Epoch 1/50 | LR: 0.000005 | Train Acc: 0.1132 | Val F1: 0.0183 | Val Acc: 0.0379
Epoch 2/50 | LR: 0.000008 | Train Acc: 0.1206 | Val F1: 0.0074 | Val Acc: 0.0335
Epoch 3/50 | LR: 0.000013 | Train Acc: 0.1105 | Val F1: 0.0238 | Val Acc: 0.0424
Epoch 4/50 | LR: 0.000020 | Train Acc: 0.1435 | Val F1: 0.0935 | Val Acc: 0.1339
Epoch 5/50 | LR: 0.000028 | Train Acc: 0.2307 | Val F1: 0.1673 | Val Acc: 0.2299
Epoch 6/50 | LR: 0.000037 | Train Acc: 0.3070 | Val F1: 0.2783 | Val Acc: 0.2924
Epoch 7/50 | LR: 0.000047 | Train Acc: 0.3722 | Val F1: 0.4109 | Val Acc: 0.4330
Epoch 8/50 | LR: 0.000057 | Train Acc: 0.4481 | Val F1: 0.4197 | Val Acc: 0.3973
Epoch 9/50 | LR: 0.000067 | Train Acc: 0.4786 | Val F1: 0.4304 | Val Acc: 0.4353
Epoch 10/50 | LR: 0.000076 | Train Acc: 0.5158 | Val F1: 0.4986 | Val Acc: 0.5469
Epoch 11/50 | LR: 0.000084 | Train Acc: 0.6060 | Val F1: 0.4832 | Val Acc: 0.5670
Epoch 12/50 | LR: 0.000091 | Train Acc: 0.6186 | Val F1: 0.5420 | Val Acc: 0.5871
Epoch 13/50 | LR: 0.000096 | Train Acc: 0.6068 | Val F1: 0.5680 | Val Acc: 0.6094
Epoch 14/50 | LR: 0.000099 | Train Acc: 0.6785 | Val F1: 0.5484 | Val Acc: 0.5804
Epoch 15/50 | LR: 0.000100 | Train Acc: 0.7198 | Val F1: 0.5933 | Val Acc: 0.6339
Epoch 16/50 | LR: 0.000100 | Train Acc: 0.6905 | Val F1: 0.6032 | Val Acc: 0.6406
Epoch 17/50 | LR: 0.000099 | Train Acc: 0.6947 | Val F1: 0.5752 | Val Acc: 0.6116
Epoch 18/50 | LR: 0.000098 | Train Acc: 0.7601 | Val F1: 0.5577 | Val Acc: 0.6071
Epoch 19/50 | LR: 0.000097 | Train Acc: 0.7532 | Val F1: 0.5564 | Val Acc: 0.5625
Epoch 20/50 | LR: 0.000095 | Train Acc: 0.7607 | Val F1: 0.6228 | Val Acc: 0.6853
Epoch 21/50 | LR: 0.000093 | Train Acc: 0.7659 | Val F1: 0.5975 | Val Acc: 0.6250
Epoch 22/50 | LR: 0.000090 | Train Acc: 0.7640 | Val F1: 0.6225 | Val Acc: 0.6607
Epoch 23/50 | LR: 0.000088 | Train Acc: 0.7924 | Val F1: 0.6000 | Val Acc: 0.6406
Epoch 24/50 | LR: 0.000084 | Train Acc: 0.8119 | Val F1: 0.5952 | Val Acc: 0.6540
Epoch 25/50 | LR: 0.000081 | Train Acc: 0.8260 | Val F1: 0.6254 | Val Acc: 0.6562
Epoch 26/50 | LR: 0.000077 | Train Acc: 0.7777 | Val F1: 0.6009 | Val Acc: 0.6763
Epoch 27/50 | LR: 0.000074 | Train Acc: 0.7854 | Val F1: 0.6206 | Val Acc: 0.6808
Epoch 28/50 | LR: 0.000070 | Train Acc: 0.7728 | Val F1: 0.6117 | Val Acc: 0.6696
Epoch 29/50 | LR: 0.000065 | Train Acc: 0.7951 | Val F1: 0.6018 | Val Acc: 0.6629
Epoch 30/50 | LR: 0.000061 | Train Acc: 0.8044 | Val F1: 0.6302 | Val Acc: 0.6830
Epoch 31/50 | LR: 0.000057 | Train Acc: 0.8341 | Val F1: 0.6187 | Val Acc: 0.6696
Epoch 32/50 | LR: 0.000052 | Train Acc: 0.8450 | Val F1: 0.6110 | Val Acc: 0.6607
Epoch 33/50 | LR: 0.000048 | Train Acc: 0.8428 | Val F1: 0.6229 | Val Acc: 0.6808
Epoch 34/50 | LR: 0.000043 | Train Acc: 0.8394 | Val F1: 0.6439 | Val Acc: 0.6964
Epoch 35/50 | LR: 0.000039 | Train Acc: 0.8443 | Val F1: 0.6353 | Val Acc: 0.6897
Epoch 36/50 | LR: 0.000034 | Train Acc: 0.8152 | Val F1: 0.6402 | Val Acc: 0.7009
Epoch 37/50 | LR: 0.000030 | Train Acc: 0.8382 | Val F1: 0.6395 | Val Acc: 0.6987
Epoch 38/50 | LR: 0.000026 | Train Acc: 0.8313 | Val F1: 0.6538 | Val Acc: 0.7076
Epoch 39/50 | LR: 0.000022 | Train Acc: 0.8055 | Val F1: 0.6245 | Val Acc: 0.6719
Epoch 40/50 | LR: 0.000019 | Train Acc: 0.8200 | Val F1: 0.6369 | Val Acc: 0.6987
Epoch 41/50 | LR: 0.000015 | Train Acc: 0.8524 | Val F1: 0.6406 | Val Acc: 0.6987
Epoch 42/50 | LR: 0.000012 | Train Acc: 0.8602 | Val F1: 0.6391 | Val Acc: 0.6987
Epoch 43/50 | LR: 0.000010 | Train Acc: 0.8198 | Val F1: 0.6291 | Val Acc: 0.6897
Epoch 44/50 | LR: 0.000007 | Train Acc: 0.8760 | Val F1: 0.6301 | Val Acc: 0.6808
Epoch 45/50 | LR: 0.000005 | Train Acc: 0.8852 | Val F1: 0.6401 | Val Acc: 0.7009
Epoch 46/50 | LR: 0.000003 | Train Acc: 0.8629 | Val F1: 0.6406 | Val Acc: 0.7009
Epoch 47/50 | LR: 0.000002 | Train Acc: 0.8581 | Val F1: 0.6392 | Val Acc: 0.6942
Epoch 48/50 | LR: 0.000001 | Train Acc: 0.8222 | Val F1: 0.6366 | Val Acc: 0.6920
Epoch 49/50 | LR: 0.000000 | Train Acc: 0.8489 | Val F1: 0.6509 | Val Acc: 0.7076
Epoch 50/50 | LR: 0.000000 | Train Acc: 0.8738 | Val F1: 0.6383 | Val Acc: 0.6964
