epoch,lr,train_loss,train_acc,val_loss,val_acc,val_f1,val_recall,actinic keratosis_F1,basal cell carcinoma_F1,dermatofibroma_F1,melanoma_F1,nevus_F1,pigmented benign keratosis_F1,seborrheic keratosis_F1,squamous cell carcinoma_F1,vascular lesion_F1
1,5.051407874699608e-06,6.818505823612213,0.1129171559592321,6.012612002236502,0.14285714285714285,0.12420493564697994,0.14591900141488934,0.13114754098360656,0.06611570247933884,0.0,0.24,0.125,0.16393442622950818,0.07547169811320754,0.17582417582417584,0.14035087719298245
2,8.159570727174194e-06,6.316958035741534,0.1181246952794904,5.33002427646092,0.16294642857142858,0.1342590225904652,0.16151796320270467,0.10810810810810811,0.13114754098360656,0.0,0.2708333333333333,0.13559322033898305,0.125,0.05263157894736842,0.17073170731707318,0.21428571428571427
3,1.3188324103301281e-05,5.670082202979496,0.1398647148671728,4.758999296597072,0.203125,0.1729464201164846,0.21665880068766766,0.17073170731707318,0.14634146341463414,0.0,0.3541666666666667,0.10619469026548672,0.15254237288135594,0.11320754716981132,0.21333333333333335,0.3
4,1.99173650489316e-05,4.732188884701047,0.1870459037942636,4.076513426644461,0.234375,0.19969102063207728,0.25482010462223503,0.16981132075471697,0.21875,0.05555555555555555,0.41545893719806765,0.13861386138613863,0.07407407407407407,0.16666666666666666,0.18181818181818182,0.3764705882352941
5,2.805190328742299e-05,3.9937979536397115,0.24568312145490875,3.6028746025902882,0.26339285714285715,0.2192447712560321,0.28223220205817046,0.18867924528301888,0.234375,0.0,0.4507042253521127,0.12,0.15384615384615385,0.18181818181818182,0.19672131147540983,0.4470588235294118
6,3.7235575587067326e-05,3.4045445173978806,0.3043271390370721,3.161252106939043,0.3080357142857143,0.26225163156838877,0.32328082666084146,0.23255813953488372,0.2992125984251969,0.13793103448275862,0.4622222222222222,0.13636363636363635,0.272,0.14705882352941177,0.16129032258064516,0.5116279069767442
7,4.706605755726019e-05,2.967917372073446,0.3585149795898574,2.912105526242937,0.34151785714285715,0.3066099242820066,0.37684493458538326,0.25742574257425743,0.38461538461538464,0.17142857142857143,0.5025125628140703,0.17391304347826086,0.296875,0.23880597014925373,0.17391304347826086,0.56
8,5.711268894152018e-05,2.789925226143428,0.3870437931974529,3.027278712817601,0.35714285714285715,0.33427966245170543,0.3887543577496033,0.2564102564102564,0.4444444444444444,0.21621621621621623,0.4444444444444444,0.1935483870967742,0.37662337662337664,0.23076923076923078,0.24,0.6060606060606061
9,6.693534026686333e-05,2.5921968583549773,0.405649900303281,2.64785304239818,0.36607142857142855,0.3374167200741834,0.3677341671623499,0.25,0.4444444444444444,0.2702702702702703,0.4722222222222222,0.18947368421052632,0.3783783783783784,0.14545454545454545,0.23076923076923078,0.6557377049180327
10,7.610369432687743e-05,2.252509300197874,0.45083391965933184,2.346219616276877,0.390625,0.3512851904528383,0.3820749048986786,0.2619047619047619,0.5555555555555556,0.30303030303030304,0.48535564853556484,0.11235955056179775,0.39436619718309857,0.125,0.2465753424657534,0.6774193548387096
