epoch,lr,train_loss,train_acc,val_loss,val_acc,val_f1,val_recall,actinic keratosis_F1,basal cell carcinoma_F1,dermatofibroma_F1,melanoma_F1,nevus_F1,pigmented benign keratosis_F1,seborrheic keratosis_F1,squamous cell carcinoma_F1,vascular lesion_F1
1,2.2682878324673596e-06,3.124578938952514,0.12948650985074447,2.7698017954826355,0.18973214285714285,0.07282691859459003,0.12153221927415475,0.0,0.025974025974025976,0.0,0.3114754098360656,0.0,0.08,0.044444444444444446,0.0,0.1935483870967742
2,3.067153133115268e-06,2.7877256625464986,0.12372457029144612,2.490215446267809,0.19642857142857142,0.058841286427493325,0.12352981157328985,0.06666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.06060606060606061,0.0,0.06896551724137931
3,4.378735415281716e-06,2.506271549633571,0.14837964292442643,2.29436965073858,0.234375,0.15011213934613687,0.20287774222556829,0.2962962962962963,0.05128205128205128,0.0,0.3624161073825503,0.0,0.0,0.03636363636363636,0.0,0.6046511627906976
4,6.17371121500127e-06,2.240938340978963,0.24515029619952808,2.0047524699143002,0.27232142857142855,0.21560927825210113,0.2930315871658358,0.2962962962962963,0.16091954022988506,0.20689655172413793,0.41260744985673353,0.0,0.0,0.03389830508474576,0.09302325581395349,0.7368421052631579
5,8.411949685054085e-06,1.904058559132474,0.3711748599739863,1.5457379732813155,0.39285714285714285,0.3261537716293751,0.4010082100761464,0.3434343434343434,0.45217391304347826,0.3157894736842105,0.5645161290322581,0.0,0.384,0.04,0.19444444444444445,0.6410256410256411
6,1.104340981313389e-05,1.6756336305822646,0.4373769777437484,1.5233104399272375,0.38169642857142855,0.3649044270322116,0.4392438631501695,0.2736842105263158,0.4909090909090909,0.4528301886792453,0.47393364928909953,0.027777777777777776,0.432,0.12987012987012986,0.27586206896551724,0.7272727272727273
7,1.4009259204741757e-05,1.4899344183504581,0.5140939106294258,1.4451775465692793,0.4486607142857143,0.45093819261848456,0.5150241490901014,0.34375,0.6356589147286822,0.5641025641025641,0.41237113402061853,0.27586206896551724,0.43548387096774194,0.1728395061728395,0.48598130841121495,0.7323943661971831
8,1.7243189417819446e-05,1.4017267663564001,0.5543156516811556,1.447272498692785,0.43080357142857145,0.4139763936884354,0.4792310092877098,0.2524271844660194,0.6229508196721312,0.6382978723404256,0.5166666666666667,0.2696629213483146,0.1941747572815534,0.0975609756097561,0.3764705882352941,0.7575757575757576
9,2.0672898441765505e-05,1.3354641401341982,0.5746342974758095,1.2223074968372072,0.5602678571428571,0.5392552292591557,0.591170826963158,0.3939393939393939,0.7532467532467533,0.723404255319149,0.532608695652174,0.48598130841121495,0.5925925925925926,0.18181818181818182,0.425,0.7647058823529411
10,2.4221707176577582e-05,1.2455901548798596,0.6151619881374886,1.2102331689425878,0.5446428571428571,0.5182337595922744,0.516814541350206,0.32142857142857145,0.7671232876712328,0.7272727272727273,0.5145228215767634,0.40404040404040403,0.5735294117647058,0.0,0.49411764705882355,0.8620689655172413
11,2.7810273771980346e-05,1.2722948552774531,0.610761413222781,1.3682025543281011,0.5357142857142857,0.5300673372808874,0.5804794661544921,0.46153846153846156,0.7076923076923077,0.6666666666666666,0.5274725274725275,0.4752475247524752,0.5426356589147286,0.034482758620689655,0.48214285714285715,0.8727272727272727
12,3.135836749851169e-05,1.1373942446495806,0.6563379869721976,1.1682982359613692,0.6004464285714286,0.5422572152126873,0.5886989316211905,0.4,0.7878787878787878,0.7083333333333334,0.6476190476190476,0.49122807017543857,0.5079365079365079,0.0,0.5176470588235295,0.819672131147541
13,3.4786662491564756e-05,1.185781667008996,0.6373525117110567,1.0557692615049226,0.65625,0.6215678978729966,0.6492409719465638,0.45714285714285713,0.8260869565217391,0.8717948717948718,0.6175115207373272,0.3409090909090909,0.8045977011494253,0.15789473684210525,0.6216216216216216,0.896551724137931
14,3.8018511265077476e-05,1.0199414041957684,0.6941671656337548,1.1093528270721436,0.6428571428571429,0.6214528561594043,0.6562808753979815,0.39473684210526316,0.8961038961038961,0.8205128205128205,0.5476190476190477,0.5818181818181818,0.7320261437908496,0.17857142857142858,0.5384615384615384,0.9032258064516129
15,4.098165834385752e-05,1.1580628486616271,0.6641377822305157,1.0690429955720901,0.671875,0.6362580701558392,0.6578623078691265,0.48484848484848486,0.8552631578947368,0.8947368421052632,0.6344086021505376,0.5299145299145299,0.7662337662337663,0.0,0.611764705882353,0.9491525423728814
16,4.360985570231756e-05,1.0920831020921469,0.6954838312384405,1.147059725863593,0.59375,0.5765184547439622,0.5954186165617121,0.39285714285714285,0.7948717948717948,0.9142857142857143,0.5870646766169154,0.3870967741935484,0.6986301369863014,0.04878048780487805,0.5079365079365079,0.8571428571428571
17,4.584434389274111e-05,0.9782031122595072,0.7379138279333919,1.0198938995599747,0.6875,0.6548678540833743,0.6621367796620204,0.4307692307692308,0.8695652173913043,0.8888888888888888,0.572972972972973,0.5714285714285714,0.903954802259887,0.1276595744680851,0.6,0.9285714285714286
18,4.76351657490213e-05,1.0148836893162556,0.7281352662960289,1.1861937163131577,0.6361607142857143,0.5832213628150491,0.6010982604483633,0.32727272727272727,0.8187134502923976,0.8888888888888888,0.6442307692307693,0.46,0.6853146853146853,0.0,0.5393258426966292,0.8852459016393442
19,4.894228329497841e-05,0.9759543083075967,0.7290281493326993,1.3442450144461222,0.6875,0.6422167616535571,0.6359080551142182,0.21052631578947367,0.8961038961038961,0.8888888888888888,0.5543478260869565,0.6875,0.8271604938271605,0.06896551724137931,0.7341772151898734,0.9122807017543859
20,4.973647288618036e-05,0.9069404699174421,0.7746593681944608,1.372093379497528,0.6540178571428571,0.6361865866808263,0.6511170229403811,0.37037037037037035,0.9006622516556292,0.8125,0.5714285714285714,0.6428571428571429,0.7898089171974523,0.14035087719298245,0.5666666666666667,0.9310344827586207
21,4.9999995903812725e-05,0.8585425140336156,0.7800993405527938,1.0530102252960205,0.6830357142857143,0.6308596369954319,0.656450155727367,0.44155844155844154,0.9115646258503401,0.8421052631578947,0.6442307692307693,0.4375,0.8198757763975155,0.0,0.6153846153846154,0.9655172413793104
22,4.9947714019008586e-05,0.9478878788650036,0.7651401370148097,1.1974225427423204,0.6964285714285714,0.6269235416180331,0.6409241929813988,0.36,0.8936170212765957,0.7441860465116279,0.6605504587155964,0.5882352941176471,0.7924528301886793,0.0,0.6746987951807228,0.9285714285714286
23,4.979291703695391e-05,0.8527752854196089,0.7909074173101428,1.1664065282259668,0.7209821428571429,0.6551645981191003,0.6566710628817843,0.43333333333333335,0.9466666666666667,0.8823529411764706,0.6666666666666666,0.4854368932038835,0.8777777777777778,0.0,0.6756756756756757,0.9285714285714286
24,4.953624105165182e-05,0.858432413877121,0.7943495671087507,1.736042934869017,0.6785714285714286,0.6263167924874941,0.6145544921408087,0.4,0.8314606741573034,0.8484848484848485,0.5316455696202531,0.628099173553719,0.8602150537634409,0.0,0.5714285714285714,0.9655172413793104
25,4.917874079978274e-05,0.8831531324290803,0.7974371630542442,1.298335313796997,0.6607142857142857,0.6218098382240485,0.6258860284258558,0.4375,0.9090909090909091,0.8571428571428571,0.6030150753768844,0.5,0.7712418300653595,0.0,0.6382978723404256,0.88
26,4.872188532656517e-05,0.9309988176184041,0.7489484856742378,1.1884175315499306,0.7276785714285714,0.666736001527111,0.6878139769791821,0.4375,0.9044585987261147,0.9444444444444444,0.7384615384615385,0.6260869565217392,0.7741935483870968,0.0,0.6444444444444445,0.9310344827586207
27,4.816755194913374e-05,0.7910641442452159,0.8083644448412922,1.4098477331655366,0.734375,0.675111946903754,0.6865395138657674,0.5,0.9161290322580645,0.8888888888888888,0.7065217391304348,0.6351351351351351,0.7898089171974523,0.0,0.7466666666666667,0.8928571428571429
28,4.7518018542240464e-05,0.8632955505911794,0.8057855995323058,1.3867246487310954,0.7254464285714286,0.6560121064350272,0.6587118505430721,0.2916666666666667,0.9210526315789473,0.8648648648648649,0.6303030303030303,0.6984126984126984,0.8556149732620321,0.0,0.7088607594936709,0.9333333333333333
29,4.677595417797874e-05,0.7682216960404601,0.8257179478571309,1.4458353061761176,0.7209821428571429,0.6582466781500206,0.6593486630587755,0.30434782608695654,0.9139072847682119,0.8823529411764706,0.6436781609195402,0.6821705426356589,0.8452380952380952,0.0,0.7070707070707071,0.9454545454545454
