epoch,lr,train_loss,train_acc,val_loss,val_acc,val_f1,val_recall,actinic keratosis_F1,basal cell carcinoma_F1,dermatofibroma_F1,melanoma_F1,nevus_F1,pigmented benign keratosis_F1,seborrheic keratosis_F1,squamous cell carcinoma_F1,vascular lesion_F1
1,1.3609726994804171e-06,2.9245199486613274,0.1254079251521024,2.863572214330946,0.13169642857142858,0.06648534106452347,0.1394059974265924,0.17142857142857143,0.07317073170731707,0.05714285714285714,0.2746478873239437,0.0,0.0,0.02197802197802198,0.0,0.0
2,1.8402918798691607e-06,2.6405013437782014,0.1572141203070439,2.5296282512801036,0.19419642857142858,0.08014089542466071,0.19551271679418133,0.21649484536082475,0.0,0.06451612903225806,0.39263803680981596,0.0,0.0,0.047619047619047616,0.0,0.0
3,2.6272412491690255e-06,2.37632798829249,0.2051218160805374,2.2359943304743086,0.23883928571428573,0.119345386998742,0.23926343636869957,0.2,0.02631578947368421,0.13043478260869565,0.5238095238095238,0.0,0.0,0.0,0.0,0.1935483870967742
4,3.704226729000758e-06,2.116430625319481,0.28392107512683323,1.891193960394178,0.24330357142857142,0.1732902892662923,0.27569463104353975,0.20618556701030927,0.05128205128205128,0.21052631578947367,0.49056603773584906,0.0,0.021052631578947368,0.0,0.08,0.5
5,5.047169811032451e-06,1.7814992783325059,0.39804709550057754,1.6682268210819788,0.3169642857142857,0.2828234554809474,0.40222046682803547,0.2589928057553957,0.12345679012345678,0.32432432432432434,0.5059288537549407,0.027777777777777776,0.07920792079207921,0.14285714285714285,0.3287671232876712,0.7540983606557377
6,6.626045887880332e-06,1.596299868609224,0.45931947557437625,1.3243383722645896,0.45982142857142855,0.40347965812611264,0.4621398499736531,0.2909090909090909,0.5950413223140496,0.5106382978723404,0.5660377358490566,0.08,0.47619047619047616,0.0,0.3125,0.8
7,8.405555522845052e-06,1.4229719149214881,0.5271955875628891,1.3285832554101944,0.47767857142857145,0.4784325611816741,0.5405753286956599,0.34234234234234234,0.6511627906976745,0.6190476190476191,0.49038461538461536,0.17073170731707318,0.5076923076923077,0.1694915254237288,0.47368421052631576,0.8813559322033898
8,1.0345913650691666e-05,1.3738042749464512,0.5704918300419929,1.3408252277544566,0.5066964285714286,0.5114256908639786,0.5824633389044546,0.37383177570093457,0.6271186440677966,0.7441860465116279,0.4623115577889447,0.1794871794871795,0.6845637583892618,0.2,0.4788732394366197,0.8524590163934426
9,1.2403739065059301e-05,1.2544427157512732,0.5971000195880765,1.141875293638025,0.6986607142857143,0.6465036425183139,0.6757179887145862,0.49122807017543857,0.8496732026143791,0.8,0.6555555555555556,0.5631067961165048,0.8268156424581006,0.10810810810810811,0.611764705882353,0.9122807017543859
10,1.4533024305946546e-05,1.2452458696705955,0.6240057052013795,1.133372398359435,0.6138392857142857,0.6043001363402313,0.6417971065428102,0.4444444444444444,0.8456375838926175,0.9473684210526315,0.5918367346938775,0.45652173913043476,0.6521739130434783,0.125,0.4791666666666667,0.896551724137931
11,1.6686164263188205e-05,1.235651163118226,0.6381001284773425,1.0526477907385146,0.6540178571428571,0.6423711697341262,0.6739103772396646,0.5,0.8368794326241135,0.9444444444444444,0.5368421052631579,0.30952380952380953,0.8478260869565217,0.17543859649122806,0.684931506849315,0.9454545454545454
12,1.8815020499107012e-05,1.045913037178772,0.6980932574908472,1.050332914505686,0.6629464285714286,0.6042372901433798,0.6399312690489332,0.5084745762711864,0.8662420382165605,0.8292682926829268,0.5945945945945946,0.12987012987012986,0.8705882352941177,0.05263157894736842,0.6578947368421053,0.9285714285714286
13,2.0871997494938852e-05,1.1653942048017467,0.6645492682038973,1.1269331680876868,0.6071428571428571,0.5739008262056077,0.6097126717698741,0.45714285714285713,0.8888888888888888,0.7058823529411765,0.5167464114832536,0.3181818181818182,0.75,0.1111111111111111,0.49122807017543857,0.9259259259259259
14,2.2811106759046487e-05,1.0592182683093208,0.7021029502702518,1.1348678065197808,0.6517857142857143,0.6382990028412929,0.662527920250769,0.4507042253521127,0.8345323741007195,0.8235294117647058,0.6666666666666666,0.6218487394957983,0.6845637583892618,0.21739130434782608,0.5,0.9454545454545454
15,2.458899500631451e-05,1.0791596182222878,0.7052884373433227,1.1064429602452688,0.6763392857142857,0.6410386732340633,0.6775676657407641,0.4367816091954023,0.8827586206896552,0.8780487804878049,0.7103825136612022,0.64,0.676056338028169,0.11428571428571428,0.5,0.9310344827586207
16,2.616591342139053e-05,1.0330329736960786,0.7101331904638686,1.0327523414577757,0.6875,0.6556391801648331,0.6665120138537065,0.5142857142857142,0.8805031446540881,0.9444444444444444,0.625,0.4948453608247423,0.8048780487804879,0.10256410256410256,0.6285714285714286,0.9056603773584906
17,2.7506606335644667e-05,0.9188009545739207,0.757102405339363,1.0070191738860947,0.6875,0.6615710642021524,0.6710780538927217,0.43478260869565216,0.8378378378378378,0.9142857142857143,0.6395939086294417,0.5769230769230769,0.8098159509202454,0.14634146341463414,0.6511627906976745,0.9433962264150944
18,2.858109944941278e-05,0.9626386129696455,0.7414914639151875,0.9686981067061424,0.7075892857142857,0.6503371125778084,0.6750318407585578,0.4235294117647059,0.8936170212765957,0.8648648648648649,0.7319587628865979,0.5892857142857143,0.7852760736196319,0.0,0.6190476190476191,0.9454545454545454
19,2.9365369976987046e-05,0.9470035824924707,0.7495340688610662,1.1780856155923434,0.7299107142857143,0.67055510463807,0.6784176019109434,0.4444444444444444,0.9261744966442953,0.8571428571428571,0.6440677966101694,0.6299212598425197,0.8804347826086957,0.0,0.6885245901639344,0.9642857142857143
