epoch,lr,train_loss,train_acc,val_loss,val_acc,val_f1,val_recall,actinic keratosis_F1,basal cell carcinoma_F1,dermatofibroma_F1,melanoma_F1,nevus_F1,pigmented benign keratosis_F1,seborrheic keratosis_F1,squamous cell carcinoma_F1,vascular lesion_F1
1,4.536575664934719e-06,2.7776627615094185,0.1422135278640813,2.3390755312783376,0.20089285714285715,0.057615418436030436,0.12704686617730096,0.08571428571428572,0.0,0.0,0.3683083511777302,0.0,0.0,0.0,0.0,0.06451612903225806
2,6.134306266230536e-06,2.2809909156390598,0.21812479969245105,1.963414511510304,0.27901785714285715,0.19547890858789196,0.2648148093113768,0.1978021978021978,0.15384615384615385,0.25,0.4474393530997305,0.0,0.0,0.0,0.11320754716981132,0.5970149253731343
3,8.757470830563432e-06,1.8958186603018217,0.36150860300548643,1.707423882825034,0.35044642857142855,0.2939303381026317,0.371617291537077,0.21505376344086022,0.3333333333333333,0.5161290322580645,0.5093167701863354,0.0,0.041237113402061855,0.06060606060606061,0.30303030303030304,0.6666666666666666
4,1.234742243000254e-05,1.6785335476909364,0.4334730210748882,1.6179830644811903,0.38169642857142855,0.3528324873955026,0.42104026948697093,0.26373626373626374,0.4852941176470588,0.6875,0.5217391304347826,0.0547945205479452,0.13592233009708737,0.08,0.32,0.6265060240963856
5,1.682389937010817e-05,1.5891136292900359,0.47507464000461225,1.3745186924934387,0.4732142857142857,0.43455908880813776,0.4701507719731823,0.3333333333333333,0.5736434108527132,0.6206896551724138,0.5546875,0.1951219512195122,0.48120300751879697,0.05,0.38235294117647056,0.72
6,2.208681962626778e-05,1.528906533760684,0.5099165199989051,1.6313539956297194,0.3705357142857143,0.3861196464464609,0.4037054834853804,0.26666666666666666,0.5573770491803278,0.4827586206896552,0.3524904214559387,0.10526315789473684,0.39669421487603307,0.10989010989010989,0.3225806451612903,0.8813559322033898
7,2.8018518409483515e-05,1.4352720997163229,0.542619427644228,1.3949618084090096,0.46205357142857145,0.45526465982721653,0.5015650644655733,0.3684210526315789,0.6666666666666666,0.6666666666666666,0.4792626728110599,0.2,0.3652173913043478,0.1791044776119403,0.3333333333333333,0.8387096774193549
8,3.448637883563889e-05,1.288532446537699,0.5900942939809419,1.5798034284796034,0.4575892857142857,0.42296935017509807,0.435605866706346,0.3582089552238806,0.625,0.4166666666666667,0.4868035190615836,0.18823529411764706,0.33043478260869563,0.0,0.5161290322580645,0.8852459016393442
9,4.134579688353101e-05,1.3410406022199564,0.6054257735535128,1.3018848576716013,0.5401785714285714,0.537509609164267,0.566814183442538,0.4126984126984127,0.7432432432432432,0.6842105263157895,0.48535564853556484,0.33707865168539325,0.5333333333333333,0.20833333333333334,0.5,0.9333333333333333
10,4.8443414353155164e-05,1.27315965055355,0.6287107666000715,1.2502686658075877,0.6004464285714286,0.5824156277974484,0.59544869686022,0.42105263157894735,0.7631578947368421,0.7647058823529411,0.5779816513761468,0.5619834710743802,0.5797101449275363,0.15789473684210525,0.5,0.9152542372881356
11,5.562054754396069e-05,1.1767952016421728,0.6380482027478753,1.5165965940271104,0.53125,0.5409435051156736,0.6057236872950104,0.3561643835616438,0.7857142857142857,0.8,0.2535211267605634,0.42424242424242425,0.7514450867052023,0.20869565217391303,0.39215686274509803,0.896551724137931
12,6.271673499702338e-05,1.2359831894614868,0.6377942129462075,1.3967799757208144,0.5178571428571429,0.5331759985974579,0.6106240520158228,0.41304347826086957,0.7560975609756098,0.7272727272727273,0.40764331210191085,0.33707865168539325,0.562962962962963,0.2549019607843137,0.40625,0.9333333333333333
13,6.957332498312951e-05,1.1524122322776489,0.6686270721527133,1.420651646597045,0.6584821428571429,0.6259666283325241,0.6561801056954447,0.4090909090909091,0.8301886792452831,0.8085106382978723,0.654320987654321,0.6299212598425197,0.697986577181208,0.21621621621621623,0.46153846153846156,0.9259259259259259
14,7.603702253015495e-05,1.2364462132432632,0.6461046153376849,1.2919631962265288,0.6272321428571429,0.6151718208790886,0.6467073628553641,0.39473684210526316,0.8211920529801324,0.8421052631578947,0.5212121212121212,0.5217391304347826,0.7457627118644068,0.2857142857142857,0.4918032786885246,0.9122807017543859
15,8.196331668771503e-05,1.128680022167308,0.692005845436765,1.2142738018717085,0.5915178571428571,0.5402148508052425,0.5759192031801112,0.3564356435643564,0.72,0.7272727272727273,0.672566371681416,0.3023255813953488,0.7142857142857143,0.08333333333333333,0.42857142857142855,0.8571428571428571
16,8.721971140463512e-05,1.2203437057988984,0.6606790738555721,1.2300020796912057,0.6674107142857143,0.6015383339825551,0.6251329156397757,0.37333333333333335,0.7891156462585034,0.8,0.7474747474747475,0.578125,0.7019867549668874,0.0,0.5238095238095238,0.9
17,9.168868778548222e-05,1.1123158625726188,0.7032868102034798,1.5218173606055123,0.5558035714285714,0.5387405500998103,0.5456370387634313,0.38095238095238093,0.6890756302521008,0.6666666666666666,0.5344827586206896,0.48333333333333334,0.5985401459854015,0.05,0.5684210526315789,0.8771929824561403
18,9.52703314980426e-05,1.129288153057652,0.6944568327590116,1.2866339960268565,0.5736607142857143,0.5575310320058237,0.5637160406447268,0.36666666666666664,0.8,0.6428571428571429,0.4830917874396135,0.4897959183673469,0.7019867549668874,0.13793103448275862,0.5102040816326531,0.8852459016393442
19,9.788456658995682e-05,0.946031403062599,0.7406857914927284,1.2557015057121004,0.671875,0.6180444296293554,0.6427550619561271,0.46511627906976744,0.8481012658227848,0.7428571428571429,0.6740331491712708,0.6333333333333333,0.7417218543046358,0.0625,0.5526315789473685,0.8421052631578947
20,9.947294577236072e-05,0.993112952847566,0.7416569296039728,1.2521424229655946,0.6160714285714286,0.602821620659051,0.622455659231376,0.44155844155844154,0.8611111111111112,0.8,0.5284974093264249,0.5882352941176471,0.6845637583892618,0.17857142857142858,0.47619047619047616,0.8666666666666667
21,9.999999180762545e-05,0.9682994197521891,0.7416328692955387,1.242016694375447,0.6450892857142857,0.6168204844871635,0.6510905650075974,0.417910447761194,0.851063829787234,0.7272727272727273,0.6766169154228856,0.496,0.6099290780141844,0.22857142857142856,0.6511627906976745,0.8928571428571429
22,9.989542803801717e-05,0.9344121819095952,0.7597038297264487,1.286712487893445,0.6294642857142857,0.604094575201152,0.6300468579363964,0.3870967741935484,0.8,0.8235294117647058,0.5842696629213483,0.4752475247524752,0.7307692307692307,0.1702127659574468,0.5625,0.9032258064516129
23,9.958583407390782e-05,0.9821400927113635,0.7459652294731886,1.4648799300193787,0.6205357142857143,0.5544804038706478,0.5766374962865775,0.40540540540540543,0.8076923076923077,0.7567567567567568,0.624390243902439,0.5333333333333333,0.6477272727272727,0.07692307692307693,0.23809523809523808,0.9
24,9.907248210330364e-05,0.9798921767090049,0.7502336337005939,1.5751003591077668,0.640625,0.59200952341492,0.6137003062238091,0.40963855421686746,0.7701149425287356,0.7272727272727273,0.6918238993710691,0.6518518518518519,0.6620689655172414,0.14285714285714285,0.425,0.847457627118644
