epoch,lr,train_loss,train_acc,val_loss,val_acc,val_f1,val_recall,actinic keratosis_F1,basal cell carcinoma_F1,dermatofibroma_F1,melanoma_F1,nevus_F1,pigmented benign keratosis_F1,seborrheic keratosis_F1,squamous cell carcinoma_F1,vascular lesion_F1
1,4.730673204504719e-06,5.838278778961727,0.1168287410075807,5.12936760698046,0.14955357142857142,0.12994198489932265,0.16361623204849934,0.07894736842105263,0.10852713178294573,0.0,0.2543352601156069,0.1592920353982301,0.08547008547008547,0.1111111111111111,0.1794871794871795,0.19230769230769232
2,6.900447679194637e-06,5.15948172552245,0.11889058874014168,4.505559648786273,0.171875,0.1441911687815646,0.1797973794539914,0.13592233009708737,0.16129032258064516,0.0,0.28888888888888886,0.20869565217391303,0.07079646017699115,0.06349206349206349,0.12121212121212122,0.24742268041237114
3,1.0443265254550023e-05,4.65336548430579,0.14943378627932585,4.044597148895264,0.19642857142857142,0.16759470680818436,0.22047555712991054,0.1509433962264151,0.13333333333333333,0.0,0.3383084577114428,0.1568627450980392,0.08547008547008547,0.12121212121212122,0.16666666666666666,0.35555555555555557
4,1.5251265852622489e-05,3.832805965627943,0.2000349547728555,3.5689453738076344,0.23214285714285715,0.2055763131677585,0.27403930074652694,0.19696969696969696,0.15384615384615385,0.06896551724137931,0.4,0.15053763440860216,0.05660377358490566,0.11428571428571428,0.23529411764705882,0.47368421052631576
5,2.1178071256568144e-05,3.298579352242606,0.25357186787624986,3.2060852221080234,0.25223214285714285,0.22674158516615556,0.2995985813353049,0.22950819672131148,0.21666666666666667,0.13793103448275862,0.37962962962962965,0.1348314606741573,0.1565217391304348,0.15789473684210525,0.10714285714285714,0.5205479452054794
6,2.8043241554012933e-05,2.944084508078439,0.3023983980942411,3.0403925010136197,0.265625,0.24686960356389306,0.3109920682874641,0.21487603305785125,0.24347826086956523,0.14814814814814814,0.36909871244635195,0.13793103448275862,0.17857142857142858,0.14285714285714285,0.16,0.6268656716417911
7,3.5637768579094165e-05,2.5536975264549255,0.34731893949439446,2.700005667550223,0.30580357142857145,0.2818676018738595,0.3378788543317807,0.2702702702702703,0.3305785123966942,0.15384615384615385,0.4,0.15730337078651685,0.2413793103448276,0.13157894736842105,0.18518518518518517,0.6666666666666666
8,4.373043910689043e-05,2.394676242555891,0.3962767650001479,2.593846244471414,0.33482142857142855,0.3130269101379293,0.3698686986937023,0.29545454545454547,0.4117647058823529,0.13793103448275862,0.39823008849557523,0.21052631578947367,0.272,0.21052631578947367,0.2033898305084746,0.6774193548387096
9,5.207487407458735e-05,2.2894070723227093,0.4138697531554767,2.32270108801978,0.36607142857142855,0.3356640728764503,0.39053793550408705,0.27956989247311825,0.4032258064516129,0.125,0.4636363636363636,0.24242424242424243,0.3597122302158273,0.23880597014925373,0.16666666666666666,0.7419354838709677
10,6.0417029522283714e-05,2.035280500139509,0.4540135896385615,2.2298297030585155,0.3705357142857143,0.3382875286149321,0.37458789399543746,0.24444444444444444,0.40625,0.2,0.45871559633027525,0.21052631578947367,0.4370860927152318,0.18181818181818182,0.1724137931034483,0.7333333333333333
11,6.850293088941933e-05,1.8559364740337645,0.48508739178570737,2.0858734590666637,0.41517857142857145,0.36655748285636264,0.39385140422339204,0.2653061224489796,0.48120300751879697,0.35294117647058826,0.5281385281385281,0.27522935779816515,0.4397163120567376,0.05128205128205128,0.16326530612244897,0.7419354838709677
