Epoch 1/70 | LR: 0.000002 | Train Acc: 0.1239 | Val F1: 0.0960 | Val Acc: 0.1339
Epoch 2/70 | LR: 0.000003 | Train Acc: 0.1212 | Val F1: 0.0952 | Val Acc: 0.1362
Epoch 3/70 | LR: 0.000004 | Train Acc: 0.1776 | Val F1: 0.1369 | Val Acc: 0.2031
Epoch 4/70 | LR: 0.000006 | Train Acc: 0.2559 | Val F1: 0.1682 | Val Acc: 0.1964
Epoch 5/70 | LR: 0.000008 | Train Acc: 0.3486 | Val F1: 0.2244 | Val Acc: 0.2545
Epoch 6/70 | LR: 0.000011 | Train Acc: 0.3960 | Val F1: 0.2979 | Val Acc: 0.2902
Epoch 7/70 | LR: 0.000014 | Train Acc: 0.4041 | Val F1: 0.3158 | Val Acc: 0.3817
Epoch 8/70 | LR: 0.000017 | Train Acc: 0.4242 | Val F1: 0.3639 | Val Acc: 0.3661
Epoch 9/70 | LR: 0.000021 | Train Acc: 0.4990 | Val F1: 0.3515 | Val Acc: 0.3839
Epoch 10/70 | LR: 0.000024 | Train Acc: 0.5002 | Val F1: 0.4699 | Val Acc: 0.4665
Epoch 11/70 | LR: 0.000028 | Train Acc: 0.5130 | Val F1: 0.4346 | Val Acc: 0.4665
Epoch 12/70 | LR: 0.000031 | Train Acc: 0.5614 | Val F1: 0.4779 | Val Acc: 0.5469
Epoch 13/70 | LR: 0.000035 | Train Acc: 0.5547 | Val F1: 0.4594 | Val Acc: 0.4598
Epoch 14/70 | LR: 0.000038 | Train Acc: 0.5501 | Val F1: 0.4284 | Val Acc: 0.4174
Epoch 15/70 | LR: 0.000041 | Train Acc: 0.5686 | Val F1: 0.4919 | Val Acc: 0.5312
Epoch 16/70 | LR: 0.000044 | Train Acc: 0.5777 | Val F1: 0.4968 | Val Acc: 0.5804
Epoch 17/70 | LR: 0.000046 | Train Acc: 0.6189 | Val F1: 0.4707 | Val Acc: 0.4777
Epoch 18/70 | LR: 0.000048 | Train Acc: 0.6286 | Val F1: 0.4745 | Val Acc: 0.4844
Epoch 19/70 | LR: 0.000049 | Train Acc: 0.5819 | Val F1: 0.4830 | Val Acc: 0.5312
Epoch 20/70 | LR: 0.000050 | Train Acc: 0.6044 | Val F1: 0.4751 | Val Acc: 0.5246
Epoch 21/70 | LR: 0.000050 | Train Acc: 0.6389 | Val F1: 0.4961 | Val Acc: 0.5379
Epoch 22/70 | LR: 0.000050 | Train Acc: 0.6578 | Val F1: 0.5429 | Val Acc: 0.5915
Epoch 23/70 | LR: 0.000050 | Train Acc: 0.6981 | Val F1: 0.5939 | Val Acc: 0.6384
Epoch 24/70 | LR: 0.000050 | Train Acc: 0.6660 | Val F1: 0.5573 | Val Acc: 0.5915
Epoch 25/70 | LR: 0.000049 | Train Acc: 0.6876 | Val F1: 0.5732 | Val Acc: 0.6295
Epoch 26/70 | LR: 0.000049 | Train Acc: 0.6950 | Val F1: 0.6038 | Val Acc: 0.6228
Epoch 27/70 | LR: 0.000048 | Train Acc: 0.6982 | Val F1: 0.5930 | Val Acc: 0.6451
Epoch 28/70 | LR: 0.000048 | Train Acc: 0.7111 | Val F1: 0.6108 | Val Acc: 0.6719
Epoch 29/70 | LR: 0.000047 | Train Acc: 0.7430 | Val F1: 0.5892 | Val Acc: 0.6228
Epoch 30/70 | LR: 0.000046 | Train Acc: 0.7309 | Val F1: 0.6094 | Val Acc: 0.6562
Epoch 31/70 | LR: 0.000045 | Train Acc: 0.7424 | Val F1: 0.6358 | Val Acc: 0.6562
Epoch 32/70 | LR: 0.000044 | Train Acc: 0.7518 | Val F1: 0.6314 | Val Acc: 0.6741
Epoch 33/70 | LR: 0.000043 | Train Acc: 0.7674 | Val F1: 0.5748 | Val Acc: 0.6161
Epoch 34/70 | LR: 0.000042 | Train Acc: 0.7646 | Val F1: 0.6181 | Val Acc: 0.6629
Epoch 35/70 | LR: 0.000041 | Train Acc: 0.7683 | Val F1: 0.6392 | Val Acc: 0.6763
Epoch 36/70 | LR: 0.000039 | Train Acc: 0.7865 | Val F1: 0.6080 | Val Acc: 0.6496
