Epoch 1/50 | LR: 0.000005 | Train Acc: 0.1235 | Val F1: 0.0508 | Val Acc: 0.1317
Epoch 2/50 | LR: 0.000008 | Train Acc: 0.1448 | Val F1: 0.0660 | Val Acc: 0.0826
Epoch 3/50 | LR: 0.000013 | Train Acc: 0.2173 | Val F1: 0.1316 | Val Acc: 0.1473
Epoch 4/50 | LR: 0.000020 | Train Acc: 0.2880 | Val F1: 0.1432 | Val Acc: 0.1496
Epoch 5/50 | LR: 0.000028 | Train Acc: 0.3274 | Val F1: 0.1609 | Val Acc: 0.1518
Epoch 6/50 | LR: 0.000037 | Train Acc: 0.3526 | Val F1: 0.2626 | Val Acc: 0.2812
Epoch 7/50 | LR: 0.000047 | Train Acc: 0.4037 | Val F1: 0.3195 | Val Acc: 0.3415
Epoch 8/50 | LR: 0.000057 | Train Acc: 0.4609 | Val F1: 0.3720 | Val Acc: 0.3661
Epoch 9/50 | LR: 0.000067 | Train Acc: 0.4790 | Val F1: 0.3985 | Val Acc: 0.4487
Epoch 10/50 | LR: 0.000076 | Train Acc: 0.5146 | Val F1: 0.4877 | Val Acc: 0.5000
Epoch 11/50 | LR: 0.000084 | Train Acc: 0.5622 | Val F1: 0.4604 | Val Acc: 0.4754
Epoch 12/50 | LR: 0.000091 | Train Acc: 0.5798 | Val F1: 0.5033 | Val Acc: 0.5000
Epoch 13/50 | LR: 0.000096 | Train Acc: 0.6121 | Val F1: 0.5034 | Val Acc: 0.5692
Epoch 14/50 | LR: 0.000099 | Train Acc: 0.6484 | Val F1: 0.5178 | Val Acc: 0.4955
Epoch 15/50 | LR: 0.000100 | Train Acc: 0.6781 | Val F1: 0.5225 | Val Acc: 0.5201
Epoch 16/50 | LR: 0.000100 | Train Acc: 0.7013 | Val F1: 0.5254 | Val Acc: 0.5246
Epoch 17/50 | LR: 0.000099 | Train Acc: 0.7012 | Val F1: 0.5904 | Val Acc: 0.6585
Epoch 18/50 | LR: 0.000098 | Train Acc: 0.7129 | Val F1: 0.5931 | Val Acc: 0.6205
Epoch 19/50 | LR: 0.000097 | Train Acc: 0.7139 | Val F1: 0.5558 | Val Acc: 0.6295
Epoch 20/50 | LR: 0.000095 | Train Acc: 0.7339 | Val F1: 0.6018 | Val Acc: 0.6473
Epoch 21/50 | LR: 0.000093 | Train Acc: 0.7437 | Val F1: 0.6256 | Val Acc: 0.6473
Epoch 22/50 | LR: 0.000090 | Train Acc: 0.7678 | Val F1: 0.6220 | Val Acc: 0.6853
Epoch 23/50 | LR: 0.000088 | Train Acc: 0.7376 | Val F1: 0.5714 | Val Acc: 0.6004
Epoch 24/50 | LR: 0.000084 | Train Acc: 0.7622 | Val F1: 0.6304 | Val Acc: 0.6808
Epoch 25/50 | LR: 0.000081 | Train Acc: 0.8071 | Val F1: 0.6349 | Val Acc: 0.6786
Epoch 26/50 | LR: 0.000077 | Train Acc: 0.7815 | Val F1: 0.6231 | Val Acc: 0.6674
Epoch 27/50 | LR: 0.000074 | Train Acc: 0.7538 | Val F1: 0.5981 | Val Acc: 0.6429
Epoch 28/50 | LR: 0.000070 | Train Acc: 0.7948 | Val F1: 0.6106 | Val Acc: 0.6562
Epoch 29/50 | LR: 0.000065 | Train Acc: 0.8066 | Val F1: 0.5929 | Val Acc: 0.6562
Epoch 30/50 | LR: 0.000061 | Train Acc: 0.8044 | Val F1: 0.6243 | Val Acc: 0.6652
Epoch 31/50 | LR: 0.000057 | Train Acc: 0.8253 | Val F1: 0.5817 | Val Acc: 0.6183
Epoch 32/50 | LR: 0.000052 | Train Acc: 0.7724 | Val F1: 0.5902 | Val Acc: 0.6272
Epoch 33/50 | LR: 0.000048 | Train Acc: 0.8231 | Val F1: 0.6127 | Val Acc: 0.6607
Epoch 34/50 | LR: 0.000043 | Train Acc: 0.8191 | Val F1: 0.6420 | Val Acc: 0.7076
Epoch 35/50 | LR: 0.000039 | Train Acc: 0.8469 | Val F1: 0.6295 | Val Acc: 0.6964
Epoch 36/50 | LR: 0.000034 | Train Acc: 0.8317 | Val F1: 0.6191 | Val Acc: 0.6853
Epoch 37/50 | LR: 0.000030 | Train Acc: 0.8580 | Val F1: 0.6397 | Val Acc: 0.7054
Epoch 38/50 | LR: 0.000026 | Train Acc: 0.8768 | Val F1: 0.6379 | Val Acc: 0.6964
Epoch 39/50 | LR: 0.000022 | Train Acc: 0.8383 | Val F1: 0.6496 | Val Acc: 0.7121
Epoch 40/50 | LR: 0.000019 | Train Acc: 0.8372 | Val F1: 0.6267 | Val Acc: 0.6920
Epoch 41/50 | LR: 0.000015 | Train Acc: 0.8595 | Val F1: 0.6401 | Val Acc: 0.7076
Epoch 42/50 | LR: 0.000012 | Train Acc: 0.8769 | Val F1: 0.6484 | Val Acc: 0.7121
Epoch 43/50 | LR: 0.000010 | Train Acc: 0.8621 | Val F1: 0.6506 | Val Acc: 0.7143
Epoch 44/50 | LR: 0.000007 | Train Acc: 0.8582 | Val F1: 0.6459 | Val Acc: 0.7054
Epoch 45/50 | LR: 0.000005 | Train Acc: 0.8590 | Val F1: 0.6582 | Val Acc: 0.7232
Epoch 46/50 | LR: 0.000003 | Train Acc: 0.8473 | Val F1: 0.6425 | Val Acc: 0.7143
Epoch 47/50 | LR: 0.000002 | Train Acc: 0.8501 | Val F1: 0.6552 | Val Acc: 0.7232
Epoch 48/50 | LR: 0.000001 | Train Acc: 0.8600 | Val F1: 0.6551 | Val Acc: 0.7210
Epoch 49/50 | LR: 0.000000 | Train Acc: 0.8277 | Val F1: 0.6525 | Val Acc: 0.7188
Epoch 50/50 | LR: 0.000000 | Train Acc: 0.8216 | Val F1: 0.6525 | Val Acc: 0.7188
