Epoch 1/70 | LR: 0.000005 | Train Acc: 0.1090 | Val F1: 0.0936 | Val Acc: 0.1205
Epoch 2/70 | LR: 0.000006 | Train Acc: 0.1168 | Val F1: 0.1006 | Val Acc: 0.1138
Epoch 3/70 | LR: 0.000009 | Train Acc: 0.1540 | Val F1: 0.1231 | Val Acc: 0.1339
Epoch 4/70 | LR: 0.000012 | Train Acc: 0.1940 | Val F1: 0.1399 | Val Acc: 0.1629
Epoch 5/70 | LR: 0.000017 | Train Acc: 0.2113 | Val F1: 0.1557 | Val Acc: 0.1786
Epoch 6/70 | LR: 0.000022 | Train Acc: 0.2869 | Val F1: 0.1989 | Val Acc: 0.2076
Epoch 7/70 | LR: 0.000028 | Train Acc: 0.3333 | Val F1: 0.2585 | Val Acc: 0.2656
Epoch 8/70 | LR: 0.000035 | Train Acc: 0.3553 | Val F1: 0.2737 | Val Acc: 0.2991
Epoch 9/70 | LR: 0.000041 | Train Acc: 0.4247 | Val F1: 0.3392 | Val Acc: 0.3527
Epoch 10/70 | LR: 0.000048 | Train Acc: 0.4754 | Val F1: 0.3492 | Val Acc: 0.3438
Epoch 11/70 | LR: 0.000056 | Train Acc: 0.5179 | Val F1: 0.3986 | Val Acc: 0.3973
Epoch 12/70 | LR: 0.000063 | Train Acc: 0.5629 | Val F1: 0.3977 | Val Acc: 0.4062
Epoch 13/70 | LR: 0.000070 | Train Acc: 0.5786 | Val F1: 0.4775 | Val Acc: 0.4799
Epoch 14/70 | LR: 0.000076 | Train Acc: 0.6444 | Val F1: 0.4789 | Val Acc: 0.4799
Epoch 15/70 | LR: 0.000082 | Train Acc: 0.6452 | Val F1: 0.5250 | Val Acc: 0.5446
Epoch 16/70 | LR: 0.000087 | Train Acc: 0.6629 | Val F1: 0.5262 | Val Acc: 0.5379
Epoch 17/70 | LR: 0.000092 | Train Acc: 0.6919 | Val F1: 0.5463 | Val Acc: 0.5692
Epoch 18/70 | LR: 0.000095 | Train Acc: 0.7413 | Val F1: 0.5240 | Val Acc: 0.5536
Epoch 19/70 | LR: 0.000098 | Train Acc: 0.7250 | Val F1: 0.5425 | Val Acc: 0.5804
Epoch 20/70 | LR: 0.000099 | Train Acc: 0.7389 | Val F1: 0.5337 | Val Acc: 0.5647
Epoch 21/70 | LR: 0.000100 | Train Acc: 0.7761 | Val F1: 0.5789 | Val Acc: 0.6295
Epoch 22/70 | LR: 0.000100 | Train Acc: 0.7203 | Val F1: 0.5806 | Val Acc: 0.5982
Epoch 23/70 | LR: 0.000100 | Train Acc: 0.8058 | Val F1: 0.5894 | Val Acc: 0.6317
Epoch 24/70 | LR: 0.000099 | Train Acc: 0.7886 | Val F1: 0.5744 | Val Acc: 0.6116
Epoch 25/70 | LR: 0.000098 | Train Acc: 0.7627 | Val F1: 0.5950 | Val Acc: 0.6228
Epoch 26/70 | LR: 0.000097 | Train Acc: 0.7806 | Val F1: 0.6033 | Val Acc: 0.6607
Epoch 27/70 | LR: 0.000096 | Train Acc: 0.8219 | Val F1: 0.6099 | Val Acc: 0.6719
Epoch 28/70 | LR: 0.000095 | Train Acc: 0.8073 | Val F1: 0.6169 | Val Acc: 0.6562
Epoch 29/70 | LR: 0.000094 | Train Acc: 0.7984 | Val F1: 0.6204 | Val Acc: 0.6696
Epoch 30/70 | LR: 0.000092 | Train Acc: 0.7802 | Val F1: 0.6030 | Val Acc: 0.6562
Epoch 31/70 | LR: 0.000090 | Train Acc: 0.7899 | Val F1: 0.6288 | Val Acc: 0.6741
Epoch 32/70 | LR: 0.000088 | Train Acc: 0.7962 | Val F1: 0.6042 | Val Acc: 0.6429
Epoch 33/70 | LR: 0.000086 | Train Acc: 0.8363 | Val F1: 0.6234 | Val Acc: 0.6562
Epoch 34/70 | LR: 0.000084 | Train Acc: 0.8440 | Val F1: 0.6284 | Val Acc: 0.6853
Epoch 35/70 | LR: 0.000081 | Train Acc: 0.8158 | Val F1: 0.6167 | Val Acc: 0.6853
Epoch 36/70 | LR: 0.000079 | Train Acc: 0.8263 | Val F1: 0.6335 | Val Acc: 0.7009
Epoch 37/70 | LR: 0.000076 | Train Acc: 0.8315 | Val F1: 0.6223 | Val Acc: 0.6763
Epoch 38/70 | LR: 0.000073 | Train Acc: 0.7883 | Val F1: 0.6240 | Val Acc: 0.6853
Epoch 39/70 | LR: 0.000070 | Train Acc: 0.8336 | Val F1: 0.6169 | Val Acc: 0.6763
Epoch 40/70 | LR: 0.000067 | Train Acc: 0.8648 | Val F1: 0.6221 | Val Acc: 0.6920
Epoch 41/70 | LR: 0.000064 | Train Acc: 0.8419 | Val F1: 0.6302 | Val Acc: 0.7076
Epoch 42/70 | LR: 0.000061 | Train Acc: 0.8592 | Val F1: 0.6399 | Val Acc: 0.7098
Epoch 43/70 | LR: 0.000058 | Train Acc: 0.8674 | Val F1: 0.6471 | Val Acc: 0.7121
Epoch 44/70 | LR: 0.000055 | Train Acc: 0.8291 | Val F1: 0.6383 | Val Acc: 0.7031
Epoch 45/70 | LR: 0.000052 | Train Acc: 0.8345 | Val F1: 0.6396 | Val Acc: 0.7143
Epoch 46/70 | LR: 0.000048 | Train Acc: 0.8556 | Val F1: 0.6338 | Val Acc: 0.7009
Epoch 47/70 | LR: 0.000045 | Train Acc: 0.8455 | Val F1: 0.6289 | Val Acc: 0.6987
Epoch 48/70 | LR: 0.000042 | Train Acc: 0.8439 | Val F1: 0.6357 | Val Acc: 0.7031
Epoch 49/70 | LR: 0.000039 | Train Acc: 0.8655 | Val F1: 0.6453 | Val Acc: 0.7143
Epoch 50/70 | LR: 0.000036 | Train Acc: 0.8137 | Val F1: 0.6257 | Val Acc: 0.6942
Epoch 51/70 | LR: 0.000033 | Train Acc: 0.8222 | Val F1: 0.6449 | Val Acc: 0.7076
Epoch 52/70 | LR: 0.000030 | Train Acc: 0.7742 | Val F1: 0.6359 | Val Acc: 0.7054
Epoch 53/70 | LR: 0.000027 | Train Acc: 0.8923 | Val F1: 0.6505 | Val Acc: 0.7254
Epoch 54/70 | LR: 0.000024 | Train Acc: 0.8435 | Val F1: 0.6603 | Val Acc: 0.7344
Epoch 55/70 | LR: 0.000021 | Train Acc: 0.8496 | Val F1: 0.6584 | Val Acc: 0.7277
Epoch 56/70 | LR: 0.000019 | Train Acc: 0.8486 | Val F1: 0.6410 | Val Acc: 0.7076
Epoch 57/70 | LR: 0.000016 | Train Acc: 0.8227 | Val F1: 0.6642 | Val Acc: 0.7366
Epoch 58/70 | LR: 0.000014 | Train Acc: 0.8846 | Val F1: 0.6533 | Val Acc: 0.7277
Epoch 59/70 | LR: 0.000012 | Train Acc: 0.8157 | Val F1: 0.6542 | Val Acc: 0.7277
Epoch 60/70 | LR: 0.000010 | Train Acc: 0.8666 | Val F1: 0.6579 | Val Acc: 0.7277
Epoch 61/70 | LR: 0.000008 | Train Acc: 0.8612 | Val F1: 0.6494 | Val Acc: 0.7254
Epoch 62/70 | LR: 0.000006 | Train Acc: 0.8457 | Val F1: 0.6392 | Val Acc: 0.7121
Epoch 63/70 | LR: 0.000005 | Train Acc: 0.8191 | Val F1: 0.6358 | Val Acc: 0.7076
Epoch 64/70 | LR: 0.000004 | Train Acc: 0.8906 | Val F1: 0.6525 | Val Acc: 0.7299
Epoch 65/70 | LR: 0.000003 | Train Acc: 0.8445 | Val F1: 0.6555 | Val Acc: 0.7344
Epoch 66/70 | LR: 0.000002 | Train Acc: 0.8672 | Val F1: 0.6486 | Val Acc: 0.7165
Epoch 67/70 | LR: 0.000001 | Train Acc: 0.8715 | Val F1: 0.6496 | Val Acc: 0.7232
Epoch 68/70 | LR: 0.000000 | Train Acc: 0.8689 | Val F1: 0.6561 | Val Acc: 0.7277
Epoch 69/70 | LR: 0.000000 | Train Acc: 0.8325 | Val F1: 0.6464 | Val Acc: 0.7232
Epoch 70/70 | LR: 0.000000 | Train Acc: 0.8855 | Val F1: 0.6586 | Val Acc: 0.7321
