epoch,lr,train_loss,train_acc,val_loss,val_acc,val_f1,val_recall,actinic keratosis_F1,basal cell carcinoma_F1,dermatofibroma_F1,melanoma_F1,nevus_F1,pigmented benign keratosis_F1,seborrheic keratosis_F1,squamous cell carcinoma_F1,vascular lesion_F1
1,5.051407874699608e-06,2.6564211334500993,0.11189475983364632,2.4959474972316196,0.04241071428571429,0.01724835363979095,0.11001683501683501,0.0,0.0,0.0,0.09174311926605505,0.0,0.0,0.06349206349206349,0.0,0.0
2,8.159570727174194e-06,2.640291622706822,0.10407724391225993,2.4893125125340054,0.18973214285714285,0.045417740154582255,0.11445981554677208,0.07272727272727272,0.0,0.0,0.3360323886639676,0.0,0.0,0.0,0.0,0.0
3,1.3188324103301281e-05,2.563886229481016,0.1273870669151404,2.2603698628289357,0.21205357142857142,0.0674085393728041,0.1770421607378129,0.1702127659574468,0.0,0.0,0.43646408839779005,0.0,0.0,0.0,0.0,0.0
4,1.99173650489316e-05,2.4238868909222737,0.1695100974930125,2.1328525798661366,0.11383928571428571,0.06349070596431453,0.2069206558336993,0.14432989690721648,0.0,0.0,0.2753623188405797,0.0,0.0,0.15172413793103448,0.0,0.0
5,2.805190328742299e-05,2.2676665357181003,0.21667924345305084,2.1115198050226485,0.140625,0.1344306544465561,0.2474164477215583,0.1694915254237288,0.0,0.10126582278481013,0.3235294117647059,0.0,0.0,0.15254237288135594,0.05128205128205128,0.4117647058823529
6,3.7235575587067326e-05,2.019556845937456,0.25240723185536584,1.7039783937590463,0.28348214285714285,0.19191953927801342,0.29089455082590093,0.25675675675675674,0.39766081871345027,0.13636363636363635,0.4979919678714859,0.0,0.0,0.19607843137254902,0.0,0.24242424242424243
7,4.706605755726019e-05,1.8878628483840398,0.3388629549378992,1.8856553435325623,0.24330357142857142,0.19195565855540295,0.30108226891028966,0.19742489270386265,0.0,0.2,0.48333333333333334,0.08108108108108109,0.0,0.04878048780487805,0.0,0.7169811320754716
8,5.711268894152018e-05,1.7885689863136836,0.3899651928895815,1.3868880357061113,0.43526785714285715,0.324065534236139,0.4318772432420223,0.4358974358974359,0.5320197044334976,0.34615384615384615,0.6434108527131783,0.13157894736842105,0.0,0.0,0.1111111111111111,0.7164179104477612
9,6.693534026686333e-05,1.6198154794318336,0.44571115183870197,1.4485597610473633,0.4419642857142857,0.3425130184104565,0.4296410090799594,0.35185185185185186,0.0759493670886076,0.25806451612903225,0.6968325791855203,0.1794871794871795,0.547486033519553,0.0,0.23008849557522124,0.7428571428571429
10,7.610369432687743e-05,1.4856044969388418,0.5171247548327508,1.4286593369075231,0.421875,0.3471036289166277,0.4557239339420485,0.25,0.6764705882352942,0.3870967741935484,0.6551724137931034,0.0547945205479452,0.0625,0.0,0.18604651162790697,0.8518518518518519
11,8.421609780253188e-05,1.3869963064789772,0.5444468126025431,1.2568418298448836,0.546875,0.539826850625667,0.5904281956568588,0.42696629213483145,0.7210884353741497,0.631578947368421,0.47297297297297297,0.5373134328358209,0.5611510791366906,0.17857142857142858,0.4578313253012048,0.8709677419354839
12,9.09171571564499e-05,1.3565774570618356,0.5757324622370956,1.3271985862936293,0.5334821428571429,0.537179330674105,0.6183026157887145,0.41935483870967744,0.6714285714285714,0.6363636363636364,0.26229508196721313,0.4742268041237113,0.7485380116959064,0.26,0.43137254901960786,0.9310344827586207
13,9.591330794806738e-05,1.2958374225667544,0.6100058076369702,1.1530378375734602,0.5379464285714286,0.48878057394136626,0.5422159810868258,0.2978723404255319,0.7857142857142857,0.5714285714285714,0.44878048780487806,0.0,0.75,0.1694915254237288,0.4943820224719101,0.8813559322033898
14,9.898567549882212e-05,1.1600875343595232,0.6305345623670244,1.2479114958218165,0.5714285714285714,0.5640497192664541,0.6276396068623009,0.3389830508474576,0.7466666666666667,0.6666666666666666,0.42857142857142855,0.5892857142857143,0.6875,0.2962962962962963,0.42592592592592593,0.896551724137931
15,9.999993577179554e-05,1.2750900856086187,0.6469779214267954,1.1695138258593423,0.5446428571428571,0.5593060491805304,0.6497624737113756,0.475,0.7424242424242424,0.6274509803921569,0.3973509933774834,0.4778761061946903,0.5899280575539568,0.28205128205128205,0.5106382978723404,0.9310344827586207
16,9.97914676335457e-05,1.2304085274892194,0.6438812136583525,1.0150072872638702,0.6540178571428571,0.6234149774864683,0.6360984072883906,0.47368421052631576,0.7832167832167832,0.7878787878787878,0.6380368098159509,0.5794392523364486,0.7958115183246073,0.2127659574468085,0.4827586206896552,0.8571428571428571
17,9.918210948510181e-05,1.1453768813184328,0.6770160085059357,1.049159241574151,0.640625,0.6233127449545813,0.6614401661155858,0.45901639344262296,0.8088235294117647,0.7567567567567568,0.5371428571428571,0.47058823529411764,0.8089887640449438,0.2857142857142857,0.5494505494505495,0.9333333333333333
18,9.817676751997835e-05,0.9461831631405013,0.7389501399131276,1.16694974899292,0.6071428571428571,0.6006172189379867,0.6500121025644096,0.43478260869565216,0.7808219178082192,0.7777777777777778,0.5813953488372093,0.5039370078740157,0.6231884057971014,0.3076923076923077,0.5777777777777777,0.8181818181818182
19,9.6783536160547e-05,1.1133932300976344,0.6841228720464233,0.9814487610544477,0.6495535714285714,0.5873578401804028,0.6131820556964664,0.47058823529411764,0.8280254777070064,0.8333333333333334,0.6542056074766355,0.2619047619047619,0.7976190476190477,0.0,0.5348837209302325,0.9056603773584906
20,9.501363288650711e-05,1.0215604480888163,0.734411505332278,1.1552437543869019,0.6741071428571429,0.6588812190699116,0.7182917557069051,0.5066666666666667,0.851063829787234,0.7368421052631579,0.5076923076923077,0.6666666666666666,0.8021978021978022,0.3188405797101449,0.5925925925925926,0.9473684210526315
21,9.288130791833497e-05,0.8955322998975005,0.7553218722276884,1.0131996955190385,0.6272321428571429,0.5518939220307625,0.6128772518869957,0.49230769230769234,0.8194444444444444,0.8,0.6063348416289592,0.0,0.797752808988764,0.0,0.6153846153846154,0.835820895522388
22,9.040372948288757e-05,1.145727135773216,0.7054769653371431,1.0350855801786696,0.6205357142857143,0.5786289967773316,0.6242938771061398,0.47619047619047616,0.8456375838926175,0.723404255319149,0.580952380952381,0.25287356321839083,0.7672955974842768,0.10526315789473684,0.5714285714285714,0.8846153846153846
23,8.760084558493455e-05,0.778401895825352,0.8072098317191562,1.0534605043275016,0.6696428571428571,0.638735468450876,0.656284451685852,0.4262295081967213,0.8662420382165605,0.8571428571428571,0.5644171779141104,0.5714285714285714,0.7912087912087912,0.11538461538461539,0.6111111111111112,0.9454545454545454
24,8.449522339755323e-05,0.8756548634597233,0.7828288464357173,1.1599302547318595,0.6629464285714286,0.6291647629794419,0.6565543012602754,0.4523809523809524,0.8516129032258064,0.7428571428571429,0.5822784810126582,0.6440677966101694,0.7682926829268293,0.1276595744680851,0.56,0.9333333333333333
25,8.11118675645201e-05,0.9340855186539037,0.7710287401890502,1.0609437142099654,0.7053571428571429,0.6507538708335548,0.6646267564857686,0.53125,0.8774193548387097,0.717948717948718,0.6242774566473989,0.5585585585585585,0.8307692307692308,0.05263157894736842,0.6984126984126984,0.9655172413793104
26,7.747801887762175e-05,0.9564426653087139,0.7658593653301364,1.1067036049706596,0.6941964285714286,0.6715437574998899,0.6993037201271028,0.49122807017543857,0.8163265306122449,0.8,0.6114649681528662,0.6153846153846154,0.8409090909090909,0.2545454545454545,0.631578947368421,0.9824561403508771
27,7.362293494981663e-05,0.7650323632572379,0.8278297837522028,1.0041893082005637,0.7366071428571429,0.6649083440536487,0.668568140222634,0.4444444444444444,0.88,0.8,0.7126436781609196,0.6511627906976745,0.837696335078534,0.0,0.6582278481012658,1.0
28,6.957765465013881e-05,0.818391967032637,0.7981799906821706,1.0053820120436805,0.7299107142857143,0.660998664736508,0.6676482836511598,0.47058823529411764,0.8783783783783784,0.8,0.6892655367231638,0.6451612903225806,0.8526315789473684,0.0,0.65,0.9629629629629629
29,6.5374748196975e-05,0.9116312904017312,0.7881166318619737,1.0820106991699763,0.71875,0.6574774483623325,0.6757042452821762,0.4482758620689655,0.8493150684931506,0.7619047619047619,0.686046511627907,0.6446280991735537,0.8478260869565217,0.05555555555555555,0.6582278481012658,0.9655172413793104
30,6.104805492181708e-05,0.8796334617904255,0.7955699965382741,1.0318204036780767,0.7299107142857143,0.6745122264336854,0.6865577854007737,0.4918032786885246,0.8711656441717791,0.8,0.7045454545454546,0.6557377049180327,0.813953488372093,0.05555555555555555,0.7323943661971831,0.9454545454545454
31,5.6632410814862206e-05,0.8430446333118847,0.8070266852493329,1.11246092404638,0.7209821428571429,0.6493191873397913,0.6587492154506576,0.43636363636363634,0.8933333333333333,0.7567567567567568,0.6847826086956522,0.5714285714285714,0.8602150537634409,0.0,0.6585365853658537,0.9824561403508771
32,5.216336804610285e-05,0.8834843715386731,0.7999165160638669,1.088152983358928,0.7053571428571429,0.6559857165840972,0.6701707619202388,0.45901639344262296,0.8843537414965986,0.717948717948718,0.6272189349112426,0.6333333333333333,0.8333333333333334,0.09302325581395349,0.691358024691358,0.9642857142857143
33,4.767690872015848e-05,0.7169142296271664,0.8385458109699635,1.1095904069287437,0.7276785714285714,0.6673309338997329,0.6790325035263522,0.5,0.8827586206896552,0.7777777777777778,0.6956521739130435,0.5739130434782609,0.8465608465608465,0.0625,0.7012987012987013,0.9655172413793104
34,4.320915516952625e-05,0.7114380430430174,0.8462850079730794,1.0155682350908006,0.7232142857142857,0.6661843122645686,0.6713540448805451,0.4745762711864407,0.896551724137931,0.8108108108108109,0.659217877094972,0.6333333333333333,0.8633879781420765,0.0,0.6753246753246753,0.9824561403508771
