epoch,lr,train_loss,train_acc,val_loss,val_acc,val_f1,val_recall,actinic keratosis_F1,basal cell carcinoma_F1,dermatofibroma_F1,melanoma_F1,nevus_F1,pigmented benign keratosis_F1,seborrheic keratosis_F1,squamous cell carcinoma_F1,vascular lesion_F1
1,5.051407874699608e-06,2.8089617831366405,0.11556208050081279,2.5225445372717723,0.08482142857142858,0.03237923521899181,0.090993265993266,0.0,0.0,0.0,0.24313725490196078,0.0,0.0,0.04827586206896552,0.0,0.0
2,8.159570727174194e-06,2.6846204783235277,0.10756076134362745,2.4494670970099315,0.10267857142857142,0.04481775718121298,0.11080734885082712,0.08333333333333333,0.0,0.0,0.2596491228070175,0.0,0.0,0.06037735849056604,0.0,0.0
3,1.3188324103301281e-05,2.597764091832297,0.13391142554418925,2.437888877732413,0.05580357142857143,0.03971827801040181,0.12928926950666084,0.17857142857142858,0.0,0.0,0.11290322580645161,0.0,0.0,0.06598984771573604,0.0,0.0
4,1.99173650489316e-05,2.5062285917145863,0.14021709328387316,2.2117812974112376,0.18526785714285715,0.10213694953959118,0.2017232365058452,0.28125,0.0,0.0,0.38926174496644295,0.0,0.0,0.05517241379310345,0.0,0.1935483870967742
5,2.805190328742299e-05,2.265261479786464,0.20876676273505693,1.7885587641171046,0.28794642857142855,0.19669080598163796,0.3271823791655981,0.21105527638190955,0.0,0.13793103448275862,0.5507246376811594,0.0,0.0,0.08695652173913043,0.23809523809523808,0.5454545454545454
6,3.7235575587067326e-05,2.029564399804388,0.3229670604469389,1.4983524339539664,0.375,0.3334764165647042,0.42402804166171204,0.2992125984251969,0.21978021978021978,0.3076923076923077,0.5299145299145299,0.0,0.40875912408759124,0.1276595744680851,0.47058823529411764,0.6376811594202898
7,4.706605755726019e-05,1.8049503905432565,0.3603679663904681,1.531913697719574,0.41294642857142855,0.42582801073402476,0.5184121457101633,0.35514018691588783,0.5625,0.45,0.20689655172413793,0.43636363636363634,0.47058823529411764,0.17699115044247787,0.576271186440678,0.5977011494252874
8,5.711268894152018e-05,1.733536313687052,0.40920295587536476,1.191896630184991,0.5915178571428571,0.5446566403346009,0.5853753577295752,0.45454545454545453,0.628099173553719,0.5625,0.693069306930693,0.3877551020408163,0.6590909090909091,0.2,0.5476190476190477,0.7692307692307693
9,6.693534026686333e-05,1.5590855096067702,0.4652452607317253,1.1219774356910162,0.5691964285714286,0.5108410014874202,0.5672618267440241,0.41237113402061853,0.7354838709677419,0.631578947368421,0.6448979591836734,0.12987012987012986,0.5588235294117647,0.09523809523809523,0.4927536231884058,0.896551724137931
10,7.610369432687743e-05,1.4354068392089434,0.5487697639657025,1.199775904417038,0.5178571428571429,0.5216070137327294,0.5948465572399462,0.41304347826086957,0.6491228070175439,0.5306122448979592,0.3586206896551724,0.5178571428571429,0.6794871794871795,0.23684210526315788,0.44680851063829785,0.8620689655172413
11,8.421609780253188e-05,1.2894093213336808,0.5899893719680079,1.0970943101814814,0.5714285714285714,0.5392533795154892,0.5757261928937276,0.4470588235294118,0.7761194029850746,0.7368421052631579,0.5736434108527132,0.21686746987951808,0.6142857142857143,0.0625,0.5294117647058824,0.896551724137931
12,9.09171571564499e-05,1.300006007509572,0.5756804989676846,1.1389774509838648,0.5290178571428571,0.5501721879602717,0.6150831499736235,0.4307692307692308,0.6929133858267716,0.7567567567567568,0.3717948717948718,0.4752475247524752,0.6666666666666666,0.2558139534883721,0.4444444444444444,0.8571428571428571
13,9.591330794806738e-05,1.2177930303982325,0.6249420825227687,1.0364806992667062,0.5625,0.5392356015096725,0.5740616155990037,0.38202247191011235,0.84,0.7878787878787878,0.5194805194805194,0.1282051282051282,0.647887323943662,0.13636363636363635,0.5588235294117647,0.8524590163934426
