epoch,lr,train_loss,train_acc,val_loss,val_acc,val_f1,val_recall,actinic keratosis_F1,basal cell carcinoma_F1,dermatofibroma_F1,melanoma_F1,nevus_F1,pigmented benign keratosis_F1,seborrheic keratosis_F1,squamous cell carcinoma_F1,vascular lesion_F1
1,5.051407874699608e-06,2.786387392452785,0.10838336454697124,2.47750084740775,0.09598214285714286,0.03390173135464231,0.12188552188552187,0.0,0.0,0.0,0.2191780821917808,0.0,0.0,0.0859375,0.0,0.0
2,8.159570727174194e-06,2.6586690289633617,0.10795984220441396,2.443434868540083,0.078125,0.031090398868066478,0.11792929292929294,0.0,0.0,0.0,0.2026431718061674,0.0,0.0,0.07717041800643087,0.0,0.0
3,1.3188324103301281e-05,2.601235053368977,0.1237577341709105,2.396752323423113,0.10267857142857142,0.06516061747594087,0.15421973356755966,0.2807017543859649,0.0,0.0,0.226890756302521,0.0,0.0,0.07885304659498207,0.0,0.0
4,1.99173650489316e-05,2.462073709283556,0.1566397575344339,2.2499657528741017,0.140625,0.11710779820202315,0.2729740468870903,0.18666666666666668,0.0,0.0,0.22857142857142856,0.0,0.0,0.14893617021276595,0.0,0.4897959183673469
5,2.805190328742299e-05,2.178341412118503,0.2459769445980547,1.8050025020326887,0.3169642857142857,0.27731246392111997,0.3875361785658038,0.2608695652173913,0.05063291139240506,0.25925925925925924,0.44554455445544555,0.0,0.4342105263157895,0.20833333333333334,0.28,0.5569620253164557
6,3.7235575587067326e-05,2.038718146937234,0.3043067895920166,1.7376448512077332,0.31473214285714285,0.30894257410851217,0.4332119416343476,0.3,0.453125,0.36363636363636365,0.09259259259259259,0.0,0.47904191616766467,0.174496644295302,0.2978723404255319,0.6197183098591549
7,4.706605755726019e-05,1.8571257655109679,0.37495142437771406,1.4257642371313912,0.44419642857142855,0.418606718576645,0.47773537368298746,0.35714285714285715,0.36893203883495146,0.3888888888888889,0.5024630541871922,0.2247191011235955,0.5806451612903226,0.17543859649122806,0.46153846153846156,0.7076923076923077
8,5.711268894152018e-05,1.7665757068565913,0.40561521446019294,1.387780215059008,0.5111607142857143,0.4974064932296279,0.5500196919170941,0.336283185840708,0.5547445255474452,0.6190476190476191,0.5945945945945946,0.4909090909090909,0.5072463768115942,0.22727272727272727,0.4406779661016949,0.7058823529411765
9,6.693534026686333e-05,1.6042766251734324,0.4834864678694375,1.4044828840664454,0.47098214285714285,0.46413767314513443,0.5287948424439206,0.296875,0.6370370370370371,0.6486486486486487,0.4838709677419355,0.1518987341772152,0.5806451612903226,0.26229508196721313,0.2962962962962963,0.819672131147541
10,7.610369432687743e-05,1.484838911465236,0.5382721164518065,1.265586874314717,0.5535714285714286,0.5227587010627165,0.5784290704664601,0.3614457831325301,0.6918238993710691,0.5490196078431373,0.5714285714285714,0.3711340206185567,0.6540880503144654,0.2222222222222222,0.4126984126984127,0.8709677419354839
11,8.421609780253188e-05,1.3057690390518732,0.6051101508851426,1.2549673574311393,0.4888392857142857,0.5082746337760206,0.56468371107469,0.3669724770642202,0.656,0.7428571428571429,0.39766081871345027,0.21176470588235294,0.6369426751592356,0.1794871794871795,0.4675324675324675,0.9152542372881356
12,9.09171571564499e-05,1.322687758931092,0.5860272465572218,1.1248236724308558,0.5736607142857143,0.5527236072174659,0.5789727084683056,0.3218390804597701,0.7152317880794702,0.7272727272727273,0.5810055865921788,0.29213483146067415,0.6820809248554913,0.17391304347826086,0.55,0.9310344827586207
13,9.591330794806738e-05,1.1812132692762785,0.6472842335235067,1.051508094583239,0.6294642857142857,0.5924298721957312,0.6174169482718713,0.38636363636363635,0.7205882352941176,0.717948717948718,0.6850828729281768,0.47619047619047616,0.7021276595744681,0.13333333333333333,0.5277777777777778,0.9824561403508771
14,9.898567549882212e-05,1.0843730670000826,0.6836984539617712,1.100631364754268,0.6004464285714286,0.5801391905315622,0.6142788616419267,0.37037037037037035,0.7883211678832117,0.717948717948718,0.5798816568047337,0.5,0.7361963190184049,0.16,0.4375,0.9310344827586207
15,9.999993577179554e-05,1.2320553873266493,0.6493303862315593,1.0343883165291377,0.6071428571428571,0.5937306363731815,0.6174881190096051,0.38202247191011235,0.7733333333333333,0.7428571428571429,0.5529411764705883,0.5178571428571429,0.7317073170731707,0.21428571428571427,0.5,0.9285714285714286
16,9.97914676335457e-05,0.9338007824761527,0.7378445885688616,1.1013482042721339,0.609375,0.5907437959945047,0.6226941806037676,0.43956043956043955,0.8163265306122449,0.7142857142857143,0.5445026178010471,0.5233644859813084,0.697986577181208,0.12,0.5483870967741935,0.9122807017543859
17,9.918210948510181e-05,1.0711022136466843,0.7293120042895685,1.0639494700091225,0.6116071428571429,0.5680265754960556,0.6046589224630896,0.4470588235294118,0.8082191780821918,0.625,0.5933014354066986,0.35555555555555557,0.7375,0.046511627906976744,0.5517241379310345,0.9473684210526315
18,9.817676751997835e-05,0.8331250048109463,0.7798331083364822,1.041281861918313,0.640625,0.5973973459414949,0.6196975276670692,0.38961038961038963,0.8333333333333334,0.7368421052631579,0.6424870466321243,0.42857142857142855,0.7388535031847133,0.05,0.5925925925925926,0.9642857142857143
19,9.6783536160547e-05,0.9651083589664528,0.752146921099264,1.050748931510108,0.6808035714285714,0.6379831725184155,0.6481525094714855,0.40540540540540543,0.8413793103448276,0.7647058823529411,0.6227544910179641,0.584070796460177,0.8279569892473119,0.08888888888888889,0.6575342465753424,0.9491525423728814
20,9.501363288650711e-05,0.9677786816443715,0.7446064211548806,1.1049025867666518,0.6964285714285714,0.6416222421362971,0.6632574500990753,0.4411764705882353,0.85,0.7441860465116279,0.6666666666666666,0.628099173553719,0.7784431137724551,0.0,0.6842105263157895,0.9818181818181818
21,9.288130791833497e-05,0.9380025757210595,0.7550144914406628,1.0678402057715826,0.6473214285714286,0.612868103422826,0.6479228961490353,0.4675324675324675,0.8461538461538461,0.7391304347826086,0.6051282051282051,0.5333333333333333,0.7027027027027027,0.047619047619047616,0.6086956521739131,0.9655172413793104
22,9.040372948288757e-05,0.8865358978509903,0.7777828102601699,1.109873699290412,0.6763392857142857,0.6481591395882204,0.666946206797734,0.4819277108433735,0.8518518518518519,0.7428571428571429,0.6222222222222222,0.5405405405405406,0.7848101265822784,0.13043478260869565,0.696969696969697,0.9818181818181818
23,8.760084558493455e-05,0.999038826674223,0.7469074801983346,1.1051575924668993,0.6607142857142857,0.6382510971867972,0.6629292622157249,0.4675324675324675,0.88,0.7804878048780488,0.5833333333333334,0.5048543689320388,0.7672955974842768,0.12,0.6764705882352942,0.9642857142857143
24,8.449522339755323e-05,0.8322203744735036,0.8056281657940445,1.0367903539112635,0.6785714285714286,0.6207051214864789,0.639517931054392,0.4411764705882353,0.8192771084337349,0.7272727272727273,0.6630434782608695,0.5663716814159292,0.7975460122699386,0.0,0.6086956521739131,0.9629629629629629
25,8.11118675645201e-05,0.745706656947732,0.8341359431886061,1.0943347385951452,0.6763392857142857,0.6395878461925933,0.6548415217033635,0.4594594594594595,0.7973856209150327,0.7894736842105263,0.6631016042780749,0.5585585585585585,0.7857142857142857,0.1,0.6571428571428571,0.9454545454545454
26,7.747801887762175e-05,0.7114460529493434,0.8357421192358753,1.1636824692998613,0.671875,0.6456918404477753,0.6872446165524116,0.45454545454545453,0.863013698630137,0.7555555555555555,0.5882352941176471,0.6260869565217392,0.8023952095808383,0.14545454545454545,0.6285714285714286,0.9473684210526315
27,7.362293494981663e-05,0.8500575870275497,0.8013208651263111,1.169297878231321,0.703125,0.646161527040276,0.6699019181114034,0.4634146341463415,0.8552631578947368,0.717948717948718,0.6857142857142857,0.6446280991735537,0.8,0.0,0.6666666666666666,0.9818181818181818
28,6.957765465013881e-05,0.890830285847187,0.7801843102187301,1.0895405837467738,0.6651785714285714,0.6146880991997723,0.6336181226657334,0.4722222222222222,0.8378378378378378,0.6842105263157895,0.6470588235294118,0.42105263157894735,0.7861271676300579,0.05405405405405406,0.6666666666666666,0.9629629629629629
